,Survived,Pclass,Sex,SibSp,Parch,Embarked,Cabin_Letter,Binned_Age,Binned_Fare
18,0.0,0.8419164182590155,1.3449954927569385,0.481287771858981,-0.444999501816175,-0.6034357226781255,0.5083488139412022,0.44366592511767966,0.05546760754516399
19,1.0,0.8419164182590155,1.3449954927569385,-0.47908676070718687,-0.444999501816175,0.9273731164413828,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
20,0.0,-0.352090723128906,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,0.44366592511767966,0.05546760754516399
21,1.0,-0.352090723128906,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,-1.437348839418545,0.44366592511767966,0.05546760754516399
22,1.0,0.8419164182590155,1.3449954927569385,-0.47908676070718687,-0.444999501816175,2.4581819555608915,0.5083488139412022,-1.6060706489260004,-0.9126270361430975
23,1.0,-1.5460978645168275,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,-2.8966220794383557,-0.23957959956354702,0.05546760754516399
24,0.0,0.8419164182590155,1.3449954927569385,2.4020368369913165,0.7107630931786129,-0.6034357226781255,0.5083488139412022,-1.6060706489260004,0.05546760754516399
25,1.0,0.8419164182590155,1.3449954927569385,0.481287771858981,5.333813473157765,-0.6034357226781255,0.5083488139412022,0.44366592511767966,0.05546760754516399
26,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,0.9273731164413828,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
27,0.0,-1.5460978645168275,-0.7434969153318309,2.4020368369913165,1.8665256881734007,-0.6034357226781255,-1.9237732527584819,-0.9228251242447737,2.9597515386099484
28,1.0,0.8419164182590155,1.3449954927569385,-0.47908676070718687,-0.444999501816175,2.4581819555608915,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
29,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
30,0.0,-1.5460978645168275,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,0.9273731164413828,0.5083488139412022,1.1269114497989063,0.05546760754516399
31,1.0,-1.5460978645168275,1.3449954927569385,0.481287771858981,-0.444999501816175,0.9273731164413828,-2.410197666098419,-0.23957959956354702,2.9597515386099484
32,1.0,0.8419164182590155,1.3449954927569385,-0.47908676070718687,-0.444999501816175,2.4581819555608915,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
33,0.0,-0.352090723128906,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,1.810156974480133,0.05546760754516399
34,0.0,-1.5460978645168275,-0.7434969153318309,0.481287771858981,-0.444999501816175,0.9273731164413828,0.5083488139412022,-0.23957959956354702,1.991656894921687
35,0.0,-1.5460978645168275,-0.7434969153318309,0.481287771858981,-0.444999501816175,-0.6034357226781255,0.5083488139412022,1.1269114497989063,1.0235622512334255
36,1.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,0.9273731164413828,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
37,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.9228251242447737,-0.9126270361430975
38,0.0,0.8419164182590155,1.3449954927569385,1.4416623044251486,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.9228251242447737,0.05546760754516399
39,1.0,0.8419164182590155,1.3449954927569385,0.481287771858981,-0.444999501816175,0.9273731164413828,0.5083488139412022,-1.6060706489260004,0.05546760754516399
40,0.0,0.8419164182590155,1.3449954927569385,0.481287771858981,-0.444999501816175,-0.6034357226781255,0.5083488139412022,1.1269114497989063,-0.9126270361430975
41,0.0,-0.352090723128906,1.3449954927569385,0.481287771858981,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,0.05546760754516399
42,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,0.9273731164413828,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
43,1.0,-0.352090723128906,1.3449954927569385,0.481287771858981,1.8665256881734007,0.9273731164413828,0.5083488139412022,-2.289316173607227,0.05546760754516399
44,1.0,0.8419164182590155,1.3449954927569385,-0.47908676070718687,-0.444999501816175,2.4581819555608915,0.5083488139412022,-0.9228251242447737,-0.9126270361430975
45,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
46,0.0,0.8419164182590155,-0.7434969153318309,0.481287771858981,-0.444999501816175,2.4581819555608915,0.5083488139412022,-0.23957959956354702,0.05546760754516399
47,1.0,0.8419164182590155,1.3449954927569385,-0.47908676070718687,-0.444999501816175,2.4581819555608915,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
48,0.0,0.8419164182590155,-0.7434969153318309,1.4416623044251486,-0.444999501816175,0.9273731164413828,0.5083488139412022,-0.23957959956354702,0.05546760754516399
49,0.0,0.8419164182590155,1.3449954927569385,0.481287771858981,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.9228251242447737,0.05546760754516399
50,0.0,0.8419164182590155,-0.7434969153318309,3.3624113695574844,0.7107630931786129,-0.6034357226781255,0.5083488139412022,-1.6060706489260004,0.05546760754516399
51,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.9228251242447737,-0.9126270361430975
52,1.0,-1.5460978645168275,1.3449954927569385,0.481287771858981,-0.444999501816175,0.9273731164413828,-1.437348839418545,1.810156974480133,1.0235622512334255
53,1.0,-0.352090723128906,1.3449954927569385,0.481287771858981,-0.444999501816175,-0.6034357226781255,0.5083488139412022,0.44366592511767966,0.05546760754516399
54,0.0,-1.5460978645168275,-0.7434969153318309,-0.47908676070718687,0.7107630931786129,0.9273731164413828,-2.410197666098419,1.810156974480133,1.0235622512334255
55,1.0,-1.5460978645168275,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,-1.9237732527584819,1.1269114497989063,0.05546760754516399
56,1.0,-0.352090723128906,1.3449954927569385,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.9228251242447737,0.05546760754516399
57,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,0.9273731164413828,0.5083488139412022,0.44366592511767966,-0.9126270361430975
58,1.0,-0.352090723128906,1.3449954927569385,0.481287771858981,1.8665256881734007,-0.6034357226781255,0.5083488139412022,-2.289316173607227,0.05546760754516399
59,0.0,0.8419164182590155,-0.7434969153318309,4.322785902123652,1.8665256881734007,-0.6034357226781255,0.5083488139412022,-1.6060706489260004,0.05546760754516399
60,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,0.9273731164413828,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
61,1.0,-1.5460978645168275,1.3449954927569385,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,-2.410197666098419,0.44366592511767966,1.0235622512334255
62,0.0,-1.5460978645168275,-0.7434969153318309,0.481287771858981,-0.444999501816175,-0.6034357226781255,-1.9237732527584819,1.1269114497989063,1.991656894921687
63,0.0,0.8419164182590155,-0.7434969153318309,2.4020368369913165,1.8665256881734007,-0.6034357226781255,0.5083488139412022,-2.289316173607227,0.05546760754516399
64,0.0,-1.5460978645168275,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,0.9273731164413828,0.5083488139412022,1.1269114497989063,0.05546760754516399
65,1.0,0.8419164182590155,-0.7434969153318309,0.481287771858981,0.7107630931786129,0.9273731164413828,0.5083488139412022,-0.9228251242447737,0.05546760754516399
66,1.0,-0.352090723128906,1.3449954927569385,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,-0.4645000127386714,0.44366592511767966,0.05546760754516399
67,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.9228251242447737,-0.9126270361430975
68,1.0,0.8419164182590155,1.3449954927569385,3.3624113695574844,1.8665256881734007,-0.6034357226781255,0.5083488139412022,-0.9228251242447737,-0.9126270361430975
69,0.0,0.8419164182590155,-0.7434969153318309,1.4416623044251486,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
70,0.0,-0.352090723128906,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,0.44366592511767966,0.05546760754516399
71,0.0,0.8419164182590155,1.3449954927569385,4.322785902123652,1.8665256881734007,-0.6034357226781255,0.5083488139412022,-0.9228251242447737,0.05546760754516399
72,0.0,-0.352090723128906,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.9228251242447737,1.0235622512334255
73,0.0,0.8419164182590155,-0.7434969153318309,0.481287771858981,-0.444999501816175,0.9273731164413828,0.5083488139412022,-0.23957959956354702,0.05546760754516399
74,1.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,0.44366592511767966,1.0235622512334255
75,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,-0.4645000127386714,-0.23957959956354702,-0.9126270361430975
76,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
77,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
78,1.0,-0.352090723128906,-0.7434969153318309,-0.47908676070718687,1.8665256881734007,-0.6034357226781255,0.5083488139412022,-2.289316173607227,0.05546760754516399
79,1.0,0.8419164182590155,1.3449954927569385,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,0.44366592511767966,0.05546760754516399
80,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
81,1.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,0.44366592511767966,-0.9126270361430975
82,1.0,0.8419164182590155,1.3449954927569385,-0.47908676070718687,-0.444999501816175,2.4581819555608915,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
83,0.0,-1.5460978645168275,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,0.05546760754516399
84,1.0,-0.352090723128906,1.3449954927569385,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.9228251242447737,0.05546760754516399
85,1.0,0.8419164182590155,1.3449954927569385,2.4020368369913165,-0.444999501816175,-0.6034357226781255,0.5083488139412022,0.44366592511767966,0.05546760754516399
86,0.0,0.8419164182590155,-0.7434969153318309,0.481287771858981,3.022288283168189,-0.6034357226781255,0.5083488139412022,-0.9228251242447737,0.05546760754516399
87,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
88,1.0,-1.5460978645168275,1.3449954927569385,2.4020368369913165,1.8665256881734007,-0.6034357226781255,-1.9237732527584819,-0.23957959956354702,2.9597515386099484
89,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
90,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,0.44366592511767966,-0.9126270361430975
91,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.9228251242447737,-0.9126270361430975
92,0.0,-1.5460978645168275,-0.7434969153318309,0.481287771858981,-0.444999501816175,-0.6034357226781255,-0.9509244260786083,1.1269114497989063,1.0235622512334255
93,0.0,0.8419164182590155,-0.7434969153318309,0.481287771858981,1.8665256881734007,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,0.05546760754516399
94,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,1.810156974480133,-0.9126270361430975
95,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
96,0.0,-1.5460978645168275,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,0.9273731164413828,-2.8966220794383557,1.810156974480133,0.05546760754516399
97,1.0,-1.5460978645168275,-0.7434969153318309,-0.47908676070718687,0.7107630931786129,0.9273731164413828,-1.437348839418545,-0.23957959956354702,1.0235622512334255
98,1.0,-0.352090723128906,1.3449954927569385,-0.47908676070718687,0.7107630931786129,-0.6034357226781255,0.5083488139412022,0.44366592511767966,0.05546760754516399
99,0.0,-0.352090723128906,-0.7434969153318309,0.481287771858981,-0.444999501816175,-0.6034357226781255,0.5083488139412022,0.44366592511767966,0.05546760754516399
100,0.0,0.8419164182590155,1.3449954927569385,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
101,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
102,0.0,-1.5460978645168275,-0.7434969153318309,-0.47908676070718687,0.7107630931786129,-0.6034357226781255,-1.437348839418545,-0.9228251242447737,1.0235622512334255
103,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,0.44366592511767966,-0.9126270361430975
104,0.0,0.8419164182590155,-0.7434969153318309,1.4416623044251486,-0.444999501816175,-0.6034357226781255,0.5083488139412022,0.44366592511767966,-0.9126270361430975
105,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
106,1.0,0.8419164182590155,1.3449954927569385,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.9228251242447737,-0.9126270361430975
107,1.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
108,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,0.44366592511767966,-0.9126270361430975
109,1.0,0.8419164182590155,1.3449954927569385,0.481287771858981,-0.444999501816175,2.4581819555608915,0.5083488139412022,-0.23957959956354702,0.05546760754516399
110,0.0,-1.5460978645168275,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,-1.9237732527584819,1.1269114497989063,1.0235622512334255
111,0.0,0.8419164182590155,1.3449954927569385,0.481287771858981,-0.444999501816175,0.9273731164413828,0.5083488139412022,-1.6060706489260004,0.05546760754516399
112,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
113,0.0,0.8419164182590155,1.3449954927569385,0.481287771858981,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.9228251242447737,-0.9126270361430975
114,0.0,0.8419164182590155,1.3449954927569385,-0.47908676070718687,-0.444999501816175,0.9273731164413828,0.5083488139412022,-0.9228251242447737,0.05546760754516399
115,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.9228251242447737,-0.9126270361430975
116,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,2.4581819555608915,0.5083488139412022,1.810156974480133,-0.9126270361430975
117,0.0,-0.352090723128906,-0.7434969153318309,0.481287771858981,-0.444999501816175,-0.6034357226781255,0.5083488139412022,0.44366592511767966,0.05546760754516399
118,0.0,-1.5460978645168275,-0.7434969153318309,-0.47908676070718687,0.7107630931786129,0.9273731164413828,-2.410197666098419,-0.23957959956354702,2.9597515386099484
119,0.0,0.8419164182590155,1.3449954927569385,3.3624113695574844,1.8665256881734007,-0.6034357226781255,0.5083488139412022,-2.289316173607227,0.05546760754516399
120,0.0,-0.352090723128906,-0.7434969153318309,1.4416623044251486,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.9228251242447737,1.0235622512334255
121,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
122,0.0,-0.352090723128906,-0.7434969153318309,0.481287771858981,-0.444999501816175,0.9273731164413828,0.5083488139412022,0.44366592511767966,0.05546760754516399
123,1.0,-0.352090723128906,1.3449954927569385,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,-0.9509244260786083,0.44366592511767966,0.05546760754516399
124,0.0,-1.5460978645168275,-0.7434969153318309,-0.47908676070718687,0.7107630931786129,-0.6034357226781255,-1.437348839418545,1.810156974480133,1.0235622512334255
125,1.0,0.8419164182590155,-0.7434969153318309,0.481287771858981,-0.444999501816175,0.9273731164413828,0.5083488139412022,-1.6060706489260004,0.05546760754516399
126,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,2.4581819555608915,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
127,1.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
128,1.0,0.8419164182590155,1.3449954927569385,0.481287771858981,0.7107630931786129,0.9273731164413828,-0.4645000127386714,-0.9228251242447737,0.05546760754516399
129,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,1.1269114497989063,-0.9126270361430975
130,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,0.9273731164413828,0.5083488139412022,0.44366592511767966,-0.9126270361430975
131,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.9228251242447737,-0.9126270361430975
132,0.0,0.8419164182590155,1.3449954927569385,0.481287771858981,-0.444999501816175,-0.6034357226781255,0.5083488139412022,1.1269114497989063,0.05546760754516399
133,1.0,-0.352090723128906,1.3449954927569385,0.481287771858981,-0.444999501816175,-0.6034357226781255,0.5083488139412022,0.44366592511767966,0.05546760754516399
134,0.0,-0.352090723128906,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,0.05546760754516399
135,0.0,-0.352090723128906,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,0.9273731164413828,0.5083488139412022,-0.23957959956354702,0.05546760754516399
136,1.0,-1.5460978645168275,1.3449954927569385,-0.47908676070718687,1.8665256881734007,-0.6034357226781255,-1.437348839418545,-0.9228251242447737,0.05546760754516399
137,0.0,-1.5460978645168275,-0.7434969153318309,0.481287771858981,-0.444999501816175,-0.6034357226781255,-1.9237732527584819,0.44366592511767966,1.0235622512334255
138,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.9228251242447737,-0.9126270361430975
139,0.0,-1.5460978645168275,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,0.9273731164413828,-2.410197666098419,-0.23957959956354702,1.0235622512334255
140,0.0,0.8419164182590155,1.3449954927569385,-0.47908676070718687,1.8665256881734007,0.9273731164413828,0.5083488139412022,-0.23957959956354702,0.05546760754516399
141,1.0,0.8419164182590155,1.3449954927569385,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
142,1.0,0.8419164182590155,1.3449954927569385,0.481287771858981,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,0.05546760754516399
143,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,2.4581819555608915,0.5083488139412022,-0.9228251242447737,-0.9126270361430975
144,0.0,-0.352090723128906,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.9228251242447737,0.05546760754516399
145,0.0,-0.352090723128906,-0.7434969153318309,0.481287771858981,0.7107630931786129,-0.6034357226781255,0.5083488139412022,-0.9228251242447737,0.05546760754516399
146,1.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
147,0.0,0.8419164182590155,1.3449954927569385,1.4416623044251486,1.8665256881734007,-0.6034357226781255,0.5083488139412022,-1.6060706489260004,0.05546760754516399
148,0.0,-0.352090723128906,-0.7434969153318309,-0.47908676070718687,1.8665256881734007,-0.6034357226781255,-0.4645000127386714,0.44366592511767966,0.05546760754516399
149,0.0,-0.352090723128906,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,1.1269114497989063,0.05546760754516399
150,0.0,-0.352090723128906,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,1.810156974480133,0.05546760754516399
151,1.0,-1.5460978645168275,1.3449954927569385,0.481287771858981,-0.444999501816175,-0.6034357226781255,-1.9237732527584819,-0.23957959956354702,1.0235622512334255
152,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,1.810156974480133,-0.9126270361430975
153,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,1.8665256881734007,-0.6034357226781255,0.5083488139412022,1.1269114497989063,0.05546760754516399
154,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
155,0.0,-1.5460978645168275,-0.7434969153318309,-0.47908676070718687,0.7107630931786129,0.9273731164413828,0.5083488139412022,1.810156974480133,1.0235622512334255
156,1.0,0.8419164182590155,1.3449954927569385,-0.47908676070718687,-0.444999501816175,2.4581819555608915,0.5083488139412022,-0.9228251242447737,-0.9126270361430975
157,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,0.44366592511767966,-0.9126270361430975
158,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
159,0.0,0.8419164182590155,-0.7434969153318309,7.203909499822155,1.8665256881734007,-0.6034357226781255,0.5083488139412022,-1.6060706489260004,1.0235622512334255
160,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,0.7107630931786129,-0.6034357226781255,0.5083488139412022,1.1269114497989063,0.05546760754516399
161,1.0,-0.352090723128906,1.3449954927569385,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,1.1269114497989063,0.05546760754516399
162,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,-0.9126270361430975
163,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.9228251242447737,-0.9126270361430975
164,0.0,0.8419164182590155,-0.7434969153318309,3.3624113695574844,0.7107630931786129,-0.6034357226781255,0.5083488139412022,-2.289316173607227,0.05546760754516399
165,1.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,1.8665256881734007,-0.6034357226781255,0.5083488139412022,-1.6060706489260004,0.05546760754516399
166,1.0,-1.5460978645168275,1.3449954927569385,-0.47908676070718687,0.7107630931786129,-0.6034357226781255,-0.9509244260786083,0.44366592511767966,1.0235622512334255
167,0.0,0.8419164182590155,1.3449954927569385,0.481287771858981,4.178050878162977,-0.6034357226781255,0.5083488139412022,1.1269114497989063,0.05546760754516399
168,0.0,-1.5460978645168275,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,1.1269114497989063,0.05546760754516399
169,0.0,0.8419164182590155,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,0.5083488139412022,-0.23957959956354702,1.0235622512334255
170,0.0,-1.5460978645168275,-0.7434969153318309,-0.47908676070718687,-0.444999501816175,-0.6034357226781255,-2.410197666098419,1.810156974480133,0.05546760754516399
